label,expected,input
0,44,4*5+6&7|8
1,75,15*5
2,20,15+5
3,5,15&5
4,15,15|5
5,2250,30*15*5
6,600,30*15+5
7,150,30*15&5
8,450,30*15|5
9,225,30+15*5
10,50,30+15+5
11,35,30+15&5
12,45,30+15|5
13,70,30&15*5
14,19,30&15+5
15,4,30&15&5
16,14,30&15|5
17,155,30|15*5
18,36,30|15+5
19,5,30|15&5
20,31,30|15|5
21,55,1+2+3+4+5+6+7+8+9+10
22,3628800,1*2*3*4*5*6*7*8*9*10
23,600,1+2+3+4+5*6+7+8+9+10
24,1330560,1*2*3*4*5+6*7*8*9*10
25,1023,1|2|4|8|16|32|64|128|256|512
26,1024,2046&2045&2043&2039&2031&2015&1983&1919&1791&1535
27,42,0+1|7*6
28,10,6|4+2&9+4
29,0,0&6+1&6|4*2
30,56,4|4*7+7+4&9
31,280,9&8*2+3*1|2|7
32,50080,230+83*751&176
33,5254536,89+62465*94&84
34,599092,668&925+398*562
35,1452,15|9+348*302&23&77
36,0,3&3&6|7+3|5*3|2&4*4
37,0,7*6|7|7*1&7|7&3&8*3
38,2026464,896+316*209*264&728
39,138965970,1844+41*64|7906|66842
40,0,2&41&6884*69857+68083
41,0,2+3*9*3|6|7&0+3+3*6&8
42,938875,895+400*988|549&237+488
43,22050,30*48&99036+140&33+75|645
44,3177216,278+2033+53*96*56|3303|3&14
45,0,5380&27|643*2+1888&74+30|16
46,90127550385,0&3845+6645*4293+78&78*3102|9|3
47,0,78&44956&67*974|413+13237*5588|54*668
48,123896000,500*206+145|167|163|465&668+662+806*681&458
49,23813260003764,82+14&0*344+34+542916&18*11|844|64*873223|840993
50,12178274756590800,374958|6727+53965&53*954&29|6*138572+59|547783&43*8998
